HH.VEH.ID,VEHTYPE,URBRUR,ARRHOME,DUR.HOME,DEPHOME,HHVEHMILES,ARRWORK,DUR.WORK,DEPWORK
810430307.01,1,1,1535,1100,955,156,1220,190,1530
810430455.01,1,1,1847,1333,1700,17,800,240,1200
810430455.03,3,1,1845,1315,1640,84,845,495,1700
810430679.01,3,1,1830,740,650,58.3333333334,725,485,1530
810430679.02,1,1,1720,805,645,54,720,430,1430
810430754.01,3,1,1805,775,700,52,740,590,1730
810430754.03,1,1,1800,735,615,60,645,525,1530
810431078.02,1,2,1840,790,750,62,845,540,1745
810431117.01,1,1,1245,1160,805,14,820,250,1230
810431377.01,3,1,2330,890,1420,22,1500,480,2300
810431377.02,1,1,1655,790,605,44,640,575,1615
810431706.01,1,1,2230,590,820,21,832,508,1700
810432048.01,1,1,2100,705,845,79,855,155,1130
810432310.01,1,2,1835,835,830,13,900,500,1720
810432356.02,4,2,1750,820,730,52,810,530,1700
810432637.02,4,1,1800,800,720,50,805,550,1715
810432972.01,1,2,1710,820,650,34,730,540,1630
810432972.03,4,2,1715,810,645,46,700,600,1700
810433063.01,4,2,1945,855,1000,20,1015,525,1900
810433157.02,1,1,1550,870,620,6,633,537,1530
810433278.01,1,1,2140,610,750,25,800,330,1330
810433513.01,1,2,1705,830,655,56,730,540,1630
810433577.02,3,2,1715,874,749,12,758,237,1155
810433746.01,2,2,1620,955,815,18,835,445,1600
810433746.02,1,2,1915,675,630,52,700,570,1630
810433849.02,1,1,2015,845,1020,12,1150,493,2003
810434154.01,1,1,1155,1220,815,22.4444444444,950,25,1015
810434426.01,1,1,1838,823,821,53,855,60,955
810434426.03,1,1,2008,672,720,37,744,286,1230
810434716.02,2,1,1005,1285,730,42.5,735,145,1000
810434873.01,4,2,2245,475,640,27.4444444444,745,495,1600
810435692.01,1,1,1900,780,800,24.5,845,260,1305
810435692.02,1,1,1730,855,745,41,754,516,1630
810435928.02,2,2,1725,830,715,29,925,205,1250
810435982.02,2,1,1505,955,700,70,705,295,1200
810436297.01,4,2,1515,1095,930,25.5,940,325,1505
810436297.02,1,2,1727,823,710,8,720,284,1204
810436402.01,1,1,1550,1010,840,27,855,370,1505
810436523.02,1,1,1900,825,845,30,855,595,1850
810436635.02,3,1,1918,867,945,21.5,1048,442,1810
810436701.01,3,1,1645,825,630,22,700,555,1615
810436701.02,1,1,1620,865,645,56.5,700,240,1100
810436701.03,1,1,1702,868,730,26,755,525,1640
810436701.04,1,1,1935,705,720,23.5,755,225,1140
810436859.01,1,1,2153,737,1010,12,1020,189,1329
810436877.01,3,2,1950,870,1020,104.6666666666,1050,10,1100
810436895.01,3,1,1715,1005,1000,14,1015,405,1700
810436989.01,2,1,1712,848,720,19,1258,248,1706
810436989.01,2,1,1712,848,720,19,927,176,1223
810436989.02,2,1,2050,670,800,43,820,505,1645
810437267.02,2,1,1931,1364,1815,53.3888888889,840,320,1400
810437445.01,3,2,1642,886,728,29,749,469,1538
810437445.02,4,2,1951,594,545,27,650,761,1931
810437548.01,4,2,1640,920,800,40.1111111111,1010,380,1630
810437801.01,2,1,2350,1145,1855,40,1900,285,2345
810437801.02,1,1,1735,760,615,4,645,615,1700
810437874.02,1,1,1727,873,800,13,930,405,1615
810438170.01,3,1,1640,878,718,88,744,136,1000
810438198.01,1,1,2015,645,700,61.2222222222,800,450,1530
810438358.01,1,2,1845,720,645,15,700,645,1745
810438844.02,1,2,1815,845,820,55,900,500,1720
810439065.01,1,1,2025,845,1030,8,1040,575,2015
810439346.02,1,2,1715,925,840,2,855,485,1700
810439355.02,4,2,1615,825,600,76,645,525,1530
810439999.01,1,2,2005,1360,1845,90,840,510,1710
810440043.02,4,1,2205,520,645,36,700,515,1535
810440137.01,4,2,1900,705,645,30,653,517,1530
810440173.01,1,1,1209,1212,821,22.3333333333,847,176,1143
810440379.01,1,2,1510,890,600,17,615,465,1400
810440744.03,1,1,1815,805,740,12.8888888888,1600,125,1805
810441479.03,1,2,1600,870,630,24,655,515,1530
810441844.01,1,1,2030,615,645,60,805,655,1900
810442252.02,1,2,1630,990,900,27,920,40,1000
810442252.02,1,2,1630,990,900,27,1140,130,1350
810442261.01,1,2,1500,925,625,11.5,642,308,1150
810442458.01,1,2,1630,875,705,50,750,280,1230
810442506.01,1,2,1750,835,745,16,825,515,1700
810442506.02,1,2,1730,840,730,42,745,280,1225
810442579.02,1,1,1855,885,940,48.1111111111,1015,115,1210
810442908.01,1,1,1615,885,700,34.5,705,545,1610
810442908.02,2,1,1510,1160,1030,10,1040,35,1115
810443316.01,3,1,1728,832,720,8,730,588,1718
810443316.02,1,1,140,470,930,18,950,430,1700
810443624.02,1,2,1950,770,840,7.5,848,557,1805
810443660.01,3,1,1346,1109,815,10.1111111111,1240,65,1345
810443754.01,1,1,1638,907,745,51,905,85,1030
810443754.03,1,1,2242,517,719,29,736,506,1602
810443802.02,1,1,2115,1365,2000,16,837,223,1220
810443848.01,2,1,2220,595,815,37,842,178,1140
810444229.01,1,2,1735,900,835,60,910,470,1700
810444229.02,3,2,1735,790,645,50,715,590,1705
810444470.02,1,2,1925,888,1013,58,1028,522,1910
810444470.03,4,2,1705,730,515,14,555,615,1610
810444881.01,3,2,2100,1280,1820,2,958,477,1755
810445020.01,1,1,1705,920,825,19,1405,175,1700
810445020.01,1,1,1705,920,825,19,830,240,1230
810445646.01,2,1,1715,825,700,14,805,100,945
810445664.01,3,1,1740,800,700,12.5,710,560,1630
810445664.02,1,1,1650,870,720,14,805,505,1630
810445673.01,4,1,1605,825,550,23,705,535,1600
810445673.02,1,1,2019,491,430,1.5,432,538,1330
810445691.01,1,1,2325,540,825,21.1111111111,1447,498,2305
810446401.01,3,1,1755,895,850,12,900,525,1745
810446410.01,3,2,1715,870,745,24.3333333333,755,45,840
810446438.01,3,1,1415,1170,945,52,1505,235,1900
810446522.02,1,1,1725,875,800,12,815,535,1710
810446698.01,4,2,2325,785,1230,48,1405,540,2305
810446830.01,1,2,1845,1405,1810,75.1111111111,1214,291,1705
810447211.01,1,1,1600,900,700,24,730,490,1540
810447323.02,1,1,1820,970,1030,76,1525,115,1720
810447387.03,1,2,2025,1415,2000,26,840,410,1530
810447510.01,1,2,1740,815,715,28,740,570,1710
810447510.03,4,2,1655,785,600,24,622,608,1630
810447734.01,1,2,1750,960,950,114,1055,350,1645
810447734.03,1,2,1515,765,400,148,515,525,1400
810447864.01,1,1,1403,907,510,16,513,527,1400
810447864.02,1,1,1540,890,630,2,640,530,1530
810447873.01,1,2,2109,687,836,18,932,692,2104
810447873.02,1,2,2003,649,652,24,700,522,1542
810447873.03,1,2,1530,1045,855,15.2222222222,905,212,1237
810447903.01,1,1,1836,849,845,6.5,855,488,1703
810448003.01,1,2,1815,810,745,30.4444444444,805,485,1610
810448115.01,2,1,1845,855,900,40,915,495,1730
810448209.02,4,2,1900,705,645,60,710,530,1600
810448768.01,4,2,1500,870,530,26,600,510,1430
810448843.01,1,1,2050,625,715,44,745,240,1145
810449091.01,1,2,1815,765,700,60,755,575,1730
810449484.02,2,1,1553,912,705,18,733,290,1223
810449532.01,1,2,1750,790,700,16,745,555,1700
810449532.02,2,2,1830,915,945,72,1000,480,1800
810449952.02,1,1,1615,905,720,8,730,510,1600
810449970.01,1,1,2025,565,550,32,600,510,1430
810450163.01,1,1,1640,800,600,52,605,385,1230
810450181.01,3,1,1600,959,759,11,814,438,1532
810450181.03,1,1,2000,719,759,87.5,847,105,1032
810450510.01,1,1,1720,835,715,12.6666666666,741,529,1630
810450864.01,1,2,2300,375,515,36,545,1005,2230
810451197.01,2,2,1710,1010,1000,20,1240,260,1700
810451423.02,1,1,2155,665,900,120,1155,545,2100
810451580.01,4,1,2130,545,635,34,700,510,1530
810451955.01,4,2,1730,830,720,16,750,555,1705
810451955.02,1,2,1625,915,740,26,756,454,1530
810452064.02,3,2,1719,880,759,33,804,476,1600
810452082.02,1,1,1831,674,545,6,552,753,1825
810452765.01,1,1,2130,570,700,82.1111111111,1430,150,1700
810453342.02,4,1,1605,915,720,34,745,470,1535
810453481.01,1,1,1545,955,740,46,1150,220,1530
810453632.02,1,1,137,770,1427,4,1433,660,133
810454200.01,4,1,1735,830,725,20.2222222222,750,70,900
810454200.02,1,1,1945,695,720,24,740,530,1630
810454219.02,2,1,1950,670,700,36,720,300,1220
810454219.02,2,1,1950,670,700,36,1242,273,1715
810454394.01,4,2,1910,680,630,100.1111111111,650,535,1545
810454488.01,3,1,1645,885,730,12.1111111111,750,500,1610
810454488.02,1,1,1815,795,730,5,820,590,1810
810454657.01,1,2,1924,631,555,26,605,504,1429
810454657.02,4,2,2050,610,700,44,725,575,1700
810454714.01,1,2,2140,635,815,32,835,520,1715
810454862.01,2,1,1535,1105,1000,2.2222222222,1005,5,1010
810455047.01,4,2,1600,855,615,10,645,525,1530
810455159.02,1,2,2200,510,630,57,711,584,1655
810455364.01,1,1,1646,782,548,14,559,326,1125
810455364.02,1,1,2232,726,1038,22,1050,442,1812
810455364.03,4,1,1600,870,630,15.5,700,510,1530
810455823.01,4,1,1515,1005,800,16,825,205,1150
810455823.02,1,1,1738,862,800,12,830,440,1550
810456165.02,1,1,1920,895,1015,18,1025,335,1600
810456848.01,1,2,2140,770,1030,28,1110,605,2115
810456969.01,3,1,2140,730,950,16,1600,335,2135
810456969.02,1,1,1700,880,740,55,800,520,1640
810457005.02,4,2,1901,779,800,1,801,659,1900
810457630.01,3,1,2205,545,710,148,1805,80,1925
810457630.01,3,1,2205,545,710,148,1400,136,1616
810457630.01,3,1,2205,545,710,148,737,519,1616
810457818.02,3,2,1515,825,500,20,515,585,1500
810457827.01,4,1,1723,727,530,6.2222222222,630,600,1630
810457827.02,2,1,1850,770,740,96.5,753,247,1200
810458093.02,1,1,2310,440,630,17,640,515,1515
810458169.01,3,2,2055,590,645,16,700,540,1600
810458598.01,4,2,1620,850,630,26,650,540,1550
810458646.02,1,1,1555,900,655,21.5,740,450,1510
810458721.01,1,2,1014,1151,525,26,530,280,1010
810458721.02,1,2,357,833,1750,31,1820,555,335
810458721.05,1,2,1710,950,900,27,1505,115,1700
810458815.01,1,1,1725,852,737,17,752,555,1707
810459063.01,1,1,1725,835,720,34,745,415,1440
810459308.01,1,2,1905,760,745,32,840,350,1430
810459335.01,1,1,1705,835,700,33,720,460,1500
810459456.01,4,1,2245,880,1325,28,1400,490,2210
810459643.01,1,1,1605,970,815,84,828,167,1115
810459803.01,1,1,1854,802,816,13,827,493,1640
810459803.02,1,1,1833,727,640,25,702,459,1441
810459849.01,1,1,1715,935,850,17,859,201,1220
810459979.03,1,2,1210,1220,830,2,835,205,1200
810460292.01,1,1,2005,925,1130,10,1400,360,2000
810460649.01,1,1,1540,935,715,14,720,490,1530
810460809.02,3,1,1630,915,745,17,754,231,1145
810460854.01,3,1,1755,810,725,28,740,505,1605
810460993.01,2,2,1910,770,800,55.5,810,650,1900
810460993.02,3,2,1550,1090,1000,20,1235,175,1530
810461628.01,2,1,1530,1035,845,17,930,315,1445
810461703.01,1,1,1310,895,405,4,415,525,1300
810461842.02,3,1,2145,525,630,8,645,585,1630
810461879.02,1,1,1715,915,830,12,915,435,1630
810461897.02,1,1,1712,918,830,32,845,435,1600
810461897.03,3,1,1745,795,700,18,720,550,1630
810462045.01,1,1,1650,880,730,4,745,540,1645
810462054.01,2,1,2008,877,1045,17,1530,270,2000
810462054.02,1,1,1625,810,555,78,650,520,1530
810462139.02,2,1,2215,735,1030,6,1045,675,2200
810462193.01,1,1,2005,640,645,59.5555555556,955,0,955
810462193.01,1,1,2005,640,645,59.5555555556,1125,0,1125
810462287.01,3,1,1515,1360,1355,17,1410,20,1430
810462353.01,1,2,1825,800,745,14,815,225,1200
810462371.01,1,2,1945,725,750,32.1111111111,1556,214,1930
810462371.02,1,2,2150,490,600,38,635,495,1450
810462410.01,3,1,1820,880,900,39,910,470,1700
810462924.01,4,1,1700,860,720,12.4444444444,750,520,1630
810462924.02,1,1,1616,944,800,24,815,370,1425
810463154.03,1,1,1750,820,730,109.4444444444,800,300,1300
810463284.01,1,2,2105,615,720,41,900,690,2030
810463798.01,4,1,1955,665,700,16,708,397,1345
810463891.04,1,2,1915,765,800,96,945,180,1245
810464209.02,1,2,1500,870,530,36,600,510,1430
810464245.01,1,1,2228,622,850,53,1248,564,2212
810464441.01,1,1,1655,887,742,24,855,385,1520
810464982.01,3,1,2005,715,800,40,807,233,1200
810464982.02,1,1,1938,657,635,36,644,316,1200
810465215.01,1,1,2043,657,740,22.8888888888,802,528,1650
810465345.01,1,2,1800,840,800,24,820,250,1230
810465662.01,1,1,1545,1335,1400,275.5,600,270,1030
810465738.02,4,2,1652,688,420,40,440,712,1632
810465813.01,1,2,1625,855,640,56,655,555,1610
810465813.03,1,2,235,695,1410,20,1500,660,200
810465840.03,1,2,2345,825,1330,6,1345,585,2330
810466100.01,4,1,1920,715,715,11.5,740,505,1605
810466285.02,1,1,1830,810,800,20,830,570,1800
810466351.01,1,2,2050,625,715,52,756,484,1600
810466397.01,1,1,1612,913,725,12,737,504,1601
810466548.01,3,1,2030,580,610,32,625,545,1530
810466548.03,1,1,1545,915,700,16,705,445,1430
810466959.02,1,1,1845,790,755,21.6111111112,805,585,1750
810466977.01,2,2,1453,1139,952,18,958,182,1300
810467312.01,3,1,1906,844,910,12,1521,209,1850
810467312.01,3,1,1906,844,910,12,930,300,1430
810467488.01,1,2,2017,643,700,26,721,491,1532
810467602.01,1,1,1800,882,842,4,920,120,1120
810467602.02,2,1,1545,950,735,157.1111111111,740,478,1538
810467648.02,4,2,1715,810,645,14,700,600,1700
810467796.01,2,1,2100,540,600,12,605,328,1133
810468216.02,1,2,1650,805,615,38,650,565,1615
810468300.01,1,1,1705,1420,1645,73,500,540,1400
810468467.03,1,1,1730,765,615,10,750,520,1630
810468476.02,1,2,1545,855,600,70,640,500,1500
810469259.01,4,2,1720,835,715,12,750,525,1635
810469259.02,1,2,1645,775,540,40,555,625,1620
810469307.01,2,1,1511,919,630,1.5,655,475,1450
810469624.01,1,1,2125,545,630,75,710,530,1600
810469624.02,1,1,1700,855,715,56,755,155,1030
810470666.01,4,1,2153,532,645,36.1111111111,700,590,1650
810470684.01,1,1,1925,935,1100,8,1155,425,1900
810470684.02,1,1,1800,765,645,110,745,555,1700
810470787.01,1,2,1430,1050,800,50,830,330,1400
810470826.01,1,1,1610,905,715,4.5,723,277,1200
810471074.02,1,1,1825,815,800,76,955,455,1730
810471195.01,1,1,2330,510,800,37.5,825,485,1630
810471300.02,3,1,1900,720,700,50,725,485,1530
810471832.01,4,1,1700,870,730,30,755,515,1630
810472110.02,4,2,2040,670,750,12,800,750,2030
810472316.01,3,1,2335,685,1100,11,1500,220,1840
810472316.02,4,1,1730,765,615,14,630,615,1645
810472558.01,1,1,1445,1005,730,14,830,360,1430
810472558.02,1,1,1315,915,430,12.3333333333,445,495,1300
810472567.02,1,1,1900,750,730,50,810,500,1630
810472763.01,1,2,1655,755,530,104,640,530,1530
810473041.01,1,2,1730,815,705,104,805,235,1200
810473041.02,1,2,1720,840,720,70,800,510,1630
810473359.02,4,1,2320,790,1230,24,1300,600,2300
810473377.02,1,1,2035,645,720,36,757,483,1600
810473461.01,3,1,2125,665,830,111,910,200,1230
810473461.01,3,1,2125,665,830,111,1320,280,1800
810473854.01,1,2,1850,910,1000,81,1045,75,1200
810474226.01,1,1,1520,1075,915,12,945,315,1500
810474299.01,1,1,1915,840,915,10,955,515,1830
810485820.02,4,2,1730,765,615,16,622,638,1700
810496732.01,1,1,1810,804,734,8,747,616,1803
810497793.01,3,1,1955,725,800,46,845,465,1630
810507647.02,1,2,1615,1035,930,40,950,250,1400
810507683.01,1,1,935,1315,730,4.888888889,931,299,1430
810507683.01,1,1,935,1315,730,4.888888889,732,448,1500
810508345.01,1,2,2050,660,750,36,800,300,1300
810511046.03,1,1,1805,815,740,74.6666666666,835,75,950
810521036.02,4,1,1645,825,630,8,640,320,1200
810521036.03,1,1,1414,1216,1030,19,1045,15,1100
810529108.01,3,1,2030,625,655,49,725,620,1745
810534634.01,1,1,1800,840,800,66,840,515,1715
810537886.01,1,1,1440,1010,730,16,750,310,1300
810544697.01,3,2,2215,675,930,99,1435,445,2200
810552085.02,3,1,1750,730,600,4,635,595,1630
810555376.01,2,1,1325,1415,1300,13.888888889,905,245,1310
810555376.01,2,1,1325,1415,1300,13.888888889,1305,5,1310
810556083.02,1,1,1700,930,830,63,925,395,1600
810560503.01,1,1,1947,809,916,4,952,558,1910
810560503.02,1,1,1740,917,857,58,900,270,1330
810566345.01,1,1,1930,770,820,34.2222222222,840,470,1630
810568620.01,1,2,1238,1162,800,10,808,262,1230
810569681.02,3,1,1805,745,630,21,645,525,1530
810571143.01,4,1,1545,870,615,22,630,540,1530
810573914.02,1,1,1540,920,700,27,720,450,1450
810578544.02,1,1,1725,785,630,9,640,470,1430
810580220.01,1,2,1555,870,625,38,650,520,1530
810581151.04,4,2,1425,1025,730,16,1002,103,1145
810581151.04,4,2,1425,1025,730,16,1000,585,1945
810583584.01,1,2,1345,950,535,45,600,240,1000
810583584.02,3,2,1730,840,730,26,750,550,1700
810594085.01,4,1,1715,855,730,12,745,555,1700
810594085.02,1,1,1730,875,805,48,830,240,1230
810598476.01,4,1,1705,890,755,6,800,540,1700
810598476.03,1,1,1833,1239,1512,4,1520,180,1820
810602702.01,1,1,2325,667,1032,40,1255,605,2300
810603361.01,4,2,1545,1095,1000,28,1015,0,1015
810606166.03,1,1,2310,620,930,20,1455,485,2300
810606438.01,1,2,2152,563,715,63.3333333333,725,525,1610
810624928.01,1,1,2115,700,855,11,1650,260,2110
810624928.02,1,1,2000,680,720,32,735,240,1135
810625840.01,4,2,1905,745,730,18,745,525,1630
810625840.02,4,2,1700,840,700,4,720,560,1640
810632259.04,1,1,1715,855,730,50,845,465,1630
810636145.02,1,1,2310,1100,1730,74,630,540,1530
810636145.03,1,1,1310,1150,820,36,905,25,930
810640946.01,1,2,1755,845,800,44,841,509,1710
810643059.01,3,1,1720,875,755,10,805,544,1709
810643059.02,1,1,1730,855,745,34,810,530,1700
810651465.01,1,2,1800,720,600,64,650,625,1715
810658008.01,1,1,2340,605,945,38,1520,490,2330
810658008.02,1,1,230,1060,2010,76,830,465,1615
810658008.03,1,1,1905,750,735,18,814,601,1815
810665211.01,3,1,1545,975,800,132.6666666666,915,315,1430
810665211.02,1,1,1650,965,855,138,940,50,1030
810669152.01,1,2,1645,750,515,38,540,515,1415
810671940.01,3,1,1515,1305,1300,33,1315,105,1500
810671940.02,1,1,1630,1035,945,8,1010,90,1140
810675292.01,1,1,2330,900,1430,52,1500,480,2300
810675292.02,3,1,1605,865,630,40,700,510,1530
810681266.02,1,1,2145,525,630,46,1230,525,2115
810691340.02,1,1,1835,745,700,11,720,535,1615
810692310.02,1,2,1615,885,700,20.5,715,285,1200
810695115.01,1,1,2000,690,730,80,750,520,1630
810710287.03,2,1,1900,680,620,27,645,695,1820
810725188.01,1,1,1645,810,615,20,633,477,1430
810727285.01,1,1,1520,1015,815,22.3333333333,830,315,1345
810727285.02,1,1,2055,515,530,90.1111111111,550,580,1530
810744189.02,1,1,210,380,830,6,835,565,1800
810744518.01,3,2,1530,930,700,60,720,470,1510
810744518.02,3,2,1950,640,630,29,650,520,1530
810746848.02,1,1,1920,670,630,100,840,515,1715
810762969.01,1,2,1615,930,745,20,845,435,1600
810765018.01,1,1,1720,846,726,12,732,283,1215
810768765.02,4,2,1708,862,730,9,738,562,1700
810773518.01,3,2,2000,810,930,58,1000,570,1930
810777011.02,2,1,1815,815,750,6,800,600,1800
810782770.01,1,1,1640,950,830,26,930,330,1500
810806724.01,3,1,1841,779,740,5,920,550,1830
810817690.01,1,2,2117,603,720,14,727,338,1305
810817690.01,1,2,2117,603,720,14,1745,172,2037
810817690.02,2,2,1825,815,800,54,815,595,1810
810820588.01,3,1,1715,785,620,43,656,589,1645
810832808.01,2,1,1635,865,700,52,701,509,1530
810832808.04,1,1,2145,795,1100,25,1143,557,2100
810854480.01,1,1,1815,825,800,118,900,180,1200
810856103.02,1,1,1830,785,735,20,755,615,1810
810863446.01,1,1,1855,580,435,34,455,635,1530
810863512.01,2,2,1345,935,520,32,535,455,1310
810877890.02,1,1,1930,745,755,4,800,540,1700
810878383.02,4,1,1738,792,650,43,916,129,1125
810881806.02,1,2,1620,820,600,86,645,525,1530
810888047.03,3,2,1945,600,545,76,636,739,1855
810888654.01,1,1,1915,695,650,11.8888888889,655,515,1530
810888887.03,1,2,1432,926,558,2,601,369,1210
810896734.01,3,2,2220,540,720,58,735,445,1500
810896734.02,4,2,1715,850,725,104,800,240,1200
810907685.02,3,1,1944,641,625,34,635,510,1505
810919101.02,1,1,2040,1070,1430,16,625,80,745
810927807.01,2,2,1430,1239,1109,22,1319,51,1410
810927807.01,2,2,1430,1239,1109,22,1132,98,1310
810941344.01,1,1,2030,645,715,36,745,525,1630
810941344.02,1,1,105,405,750,12,820,520,1700
810941344.04,3,1,1915,795,830,22,845,615,1900
810948482.01,4,2,1630,810,600,50,630,570,1600
810948482.02,1,2,1825,725,630,32,655,665,1800
810952395.02,1,2,2105,1005,1350,12,700,600,1700
810957505.01,1,2,1820,830,810,24,830,210,1200
810957505.04,4,2,1625,940,805,25,2250,250,300
810957505.04,4,2,1625,940,805,25,425,180,725
810957505.04,4,2,1625,940,805,25,815,420,1515
810963421.03,1,2,2200,780,1100,40,1140,590,2130
810971967.01,1,1,1820,820,800,20,810,590,1800
810990285.01,1,1,1855,745,720,24,725,275,1200
810990285.02,1,1,1815,745,640,33,710,560,1630
810994881.02,1,1,1230,1110,700,20,730,270,1200
810998580.02,3,1,2046,869,1115,42,1140,447,1907
810998759.01,1,1,1810,775,705,42,732,575,1707
810998759.02,1,1,1805,812,737,38,746,476,1542
810999680.01,4,2,1652,1398,1610,102,830,390,1500
811001375.02,1,1,1700,795,615,44,640,590,1630
811005337.01,2,1,2350,600,950,10,1437,538,2335
811008897.01,1,1,1650,1050,1020,1.2777777777,1023,337,1600
811019062.02,1,1,1712,1168,1240,14,1255,245,1700
811022053.01,1,1,1945,810,915,74,918,7,925
811022914.01,1,1,1910,785,815,27,900,540,1800
811027021.01,3,2,1750,820,730,20,750,580,1730
811034506.01,1,1,1645,810,615,12,710,530,1600
811037039.01,2,1,1950,1390,1900,36,858,302,1400
811040271.01,1,2,1545,925,710,28.5,805,50,855
811040271.01,1,2,1545,925,710,28.5,725,5,730
811040271.01,1,2,1545,925,710,28.5,900,105,1045
811040271.01,1,2,1545,925,710,28.5,1215,195,1530
811040271.03,1,2,1845,585,430,138,610,650,1700
811040271.04,1,2,1915,690,645,16,700,600,1700
811041344.01,1,2,1715,855,730,8,740,560,1700
811041803.03,4,1,2310,575,845,22,900,570,1830
811042369.01,1,1,1515,959,714,72,830,390,1500
811042369.01,1,1,1515,959,714,72,745,525,1630
811042453.03,1,2,2115,555,630,60,700,540,1600
811042538.01,2,1,1735,1015,1030,24,1045,395,1720
811042837.02,1,1,2245,600,845,69,900,210,1230
811042949.01,1,1,1930,760,810,24,835,235,1230
811042949.02,4,1,1745,700,525,44,550,520,1430
811043124.02,1,2,2000,870,1030,22,1546,224,1930
811043393.01,1,1,2145,1245,1830,23,835,25,900
811043674.01,1,2,1600,780,500,88,600,360,1200
811043704.01,4,1,1615,840,615,44,645,45,730
811043898.01,4,1,2245,885,1330,14,1350,520,2230
811044206.01,4,2,1815,850,825,18,855,530,1745
811044550.01,1,1,2315,375,530,11.5,615,235,1010
811044868.01,1,2,1952,668,700,61,745,255,1200
811044868.02,1,2,1630,705,415,25,445,615,1500
811045043.01,3,1,2030,540,530,23,753,382,1415
811045043.01,3,1,2030,540,530,23,1747,143,2010
811045043.02,1,1,1955,725,800,108,820,525,1705
811045098.02,2,1,1805,925,930,17,945,192,1257
811045203.01,4,2,1415,1020,715,82,735,262,1157
811045203.02,1,2,1835,1020,1135,32,1459,196,1815
811045276.01,3,1,1556,809,525,53,540,515,1415
